今天夜间至30日白天我区有暴雨到大暴雨，降雨具有间歇性，过程累计降雨量60-90毫米，局部可达120-180毫米，最大小时降雨量40-70毫米。,短时强降水可导致城市低洼地区、道桥涵洞等出现积水，建议提前采取排水措施。
降雨主要集中在19日傍晚到前半夜，并伴有局地短时强降水，过程累计降雨量为大到暴雨（30-60毫米、局部60-90毫米），最大小时降雨量30-50毫米。,强降雨将导致城市低洼地区、道桥涵洞出现积水，建议提前采取排水措施；降雨将导致路面湿滑，对交通带来不利影响，建议加强交通疏导。
海河流域下游有大到暴雨，降雨量30-60毫米，局部60-90毫米，个别点100毫米以上。其它地区为中雨，降雨量10-25毫米。,加强监测，做好河道管理等工作，防范强降雨产生的不利影响。
海河流域下游有大到暴雨，降雨量30-60毫米，局部60-90毫米，个别点100毫米以上。其它地区为中雨，降雨量10-25毫米。,目前盛汛期已过，后期强降雨过程将较前期减少，建议防汛蓄水两手抓，科学调度，适时蓄水。
6日白天我区有西北风6～7级阵风8～9级，夜间至7日白天风力减小为5～6级阵风7级。,风力较大，天干物燥，火险气象风险等级高，建议做好城乡和森林防火工作，注意用火安全。
过程降温幅度6～8℃，预计6日至7日白天最高气温-8℃，夜间最低气温将降至-20℃。,需防范低温对人体健康及疫情防控造成的不利影响。
我国中东部地区将出现大范围的大风降温天气，气温普遍下降6～8℃。冷空气从6日凌晨开始影响我区，会带来大风降温天气，最低气温将创入冬以来新低。,近期冷空气活动频繁，气温持续较低，建议供热部门适时调节供水温度；相关部门做好供电、供气等公共设施的安全保障工作。
28日夜间我区有东北风4～5级阵风6～7级。,防范大风对交通、城市建筑、设施农业和水上作业的不利影响。
我区将出现明显雨雪天气，伴随大风降温，雨雪累计量10～20毫米，降雪量为2～5毫米；气温下降8℃左右。,雨雪将导致路面积雪和道路结冰，将对早高峰造成不利影响，建议相关部门防范雨雪天气对交通运输和城市运行等带来的不利影响。
预计明、后两天我区仍有大风天气，最大阵风可达9～10级，具有一定极端性。,风力较大大，需提前加固设施大棚、围板、棚架、广告牌等易被大风吹动的搭建物，妥善安置易受大风影响的室外物品；做好户外高空作业及室外高空游乐项目安全防护等工作。
明天（周四）白天气温持续升高，最高气温可达29～30℃，森林火险气象等级仍偏高。,城乡和森林火险气象等级高，建议加强林区巡查和火源管控，做好林区和周边防火及应对处置准备工作。
明天（周四）白天至前半夜西南风转西北风6～7级阵风9～10级，下午有扬沙天气，能见度3～5公里。,"加强沙尘天气防护,外出时注意携带口罩、纱巾等防尘用品；"
预计明、后两天（周四、周五）我区仍有大风天气，最大阵风可达9～10级，具有一定极端性。,风力较大大，需提前加固设施大棚、围板、棚架、广告牌等易被大风吹动的搭建物，妥善安置易受大风影响的室外物品；做好户外高空作业及室外高空游乐项目安全防护等工作。
我区将有大暴雨，局地降雨量可达200毫米以上，并伴有短时强降水和8～9级阵风，最大小时降雨量70～100毫米。,强降雨将造成河道流量增加、水库水位上升，建议加强水位监测，提前做好河道管理和水库调控工作。关注上游强降雨导致的河道涨水对本区域内中小河流的不利影响。
我区将有大暴雨，局地降雨量可达200毫米以上，并伴有短时强降水和8～9级阵风，最大小时降雨量70～100毫米。,降雨造成路面湿滑、能见度下降，注意防范对早晚高峰交通的不利影响。短时强降雨可能造成城区内涝、农田渍涝，需提前采取排水措施。
我区将有大暴雨，局地降雨量可达200毫米以上，并伴有短时强降水和8～9级阵风，最大小时降雨量70～100毫米。,大风天气可造成广告牌等高空坠物事件增加，建议做好室外搭建物加固、户外高空作业安全防护等各项工作。
"19日上午开始出现降雨，过程累计降雨量为大到暴雨（50～80毫米）,个别点大暴雨（100毫米以上）, 最大小时降雨量30～50毫米。",强降雨将导致城市低洼地区、道桥涵洞出现积水，建议提前采取排水措施；降雨将导致路面湿滑，对交通带来不利影响，建议加强交通疏导。
19日至20日我区将有大到暴雨，18日夜间至20日夜间海河流域大部分地区有大到暴雨。,加强监测，做好河道管理和水库调控等工作，防范强降雨产生的不利影响。
19日夜间至20日白天陆地有偏北风5～6级阵风7～8级。,提前加固设施大棚、室外搭建物和广告牌，做好户外高空作业安全防护等工作。
9日08时左右开始我区出现降雨，累计雨量可达大到暴雨，局地暴雨。全区平均降水40～60毫米，最大小时降雨量20～40毫米。,强降雨将导致城镇低洼地区、道桥涵洞出现积水，建议提前做好排水准备；公众出行避免前往道桥涵洞等低洼地区，勿涉水行车。
预计今天后半夜有阵风6～8级，3日夜间至4日有偏北风4～6级阵风7～8级。,风力较大，需提前加固设施大棚、室外搭建物和广告牌，做好户外高空作业安全防护等工作，并做好水上大风防御工作。
我区气温明显下降，降温幅度6～10℃，最高气温降至14℃左右，最低气温降至11～12℃。,气温明显下降，市民外出注意添衣保暖。
预计我区今天后半夜至明天白天有雷阵雨，雨量分布不均，伴有短时强降雨及6～8级短时大风，最大小时降雨量20～40毫米。,连续降雨，将导致路面湿滑、能见度降低，驾车出行注意安全。
受较强冷空气影响，15日至17日我区将出现寒潮天气，气温大幅下降，最低气温下降8～10℃，并伴有大风。,气温明显下降，电力最大负荷和日用电量将明显增加，请相关部门提前准备，做好能源调度和供应保障工作。
受较强冷空气影响，15日至17日我区将出现寒潮天气，气温大幅下降，最低气温下降8～10℃，并伴有大风。,风寒效应明显，体感温度低，居民外出注意防寒保暖，以防感冒。
受较强冷空气影响，15日至17日我区将出现寒潮天气，气温大幅下降，最低气温下降8～10℃，并伴有大风。,风力较大，需提前加固室外搭建物和广告牌，做好户外高空作业安全防护等，并做好水上作业大风防御工作。
6日午后开始气温持续下降，7日白天最高气温降至0℃左右，8日早晨最低气温-6℃左右，北部山区最低气温可达-9℃左右，过程降温幅度10～12℃。,气温明显下降，供热部门根据气温变化适时调节供水温度；电力负荷明显增加，相关部门要做好能源调度和供应保障。
6日中午开始我区自北向南出现降雨，白天以小雨为主（3～8毫米）；夜间雨转雨夹雪（15～25毫米）；7日早晨转纯雪，傍晚结束，为中到大雪（3～8毫米），过程累计降水量20～40毫米。,加强交通管理，防范雨雪天气导致的道路湿滑、积雪结冰等不利影响，山区应重点关注道路结冰可能造成的不利影响。
6日夜间至7日白天陆地将有西北风5～6级阵风7～8级。,风力较大，需提前加固室外搭建物和广告牌，做好户外高空作业安全防护等；防范大风对水上作业的不利影响。
6日至7日受寒潮影响，将先后出现雨雪和大风降温天气。,体感寒冷，外出注意防寒保暖，以防感冒；气温骤降且伴有大风，做好防护。
21日白天至22日白天陆地有西北风5～6级阵风7～8级。,风力较大，需提前加固室外搭建物和广告牌，做好户外高空作业安全防护等；防范大风对船只航行及水上作业的不利影响。
21日至23日气温明显下降，最低气温下降6～8℃，部分乡镇街可出现寒潮。23日早晨最低气温降至-6℃。,气温明显下降，供热部门根据气温变化适时调节供水温度；电力负荷明显增加，相关部门做好能源调度和供应保障。
23日开始气温明显下降，过程降温幅度8～10℃。其中24日至26日白天最高气温降至-4℃左右，早晨最低气温-13℃左右。,气温明显下降，建议相关部门加强能源保供和调度工作，供热部门根据降温情况适时调高供水温度。
受寒潮天气影响，预计23日下午开始我区将先后出现小雪、大风和强降温天气，过程降温幅度8～10℃，25日和26日早晨最低气温降至-13℃，为今年入冬以来最低值。,体感寒冷，公众外出、室外疫情防控人员要注意防寒保暖，以防感冒；气温骤降且伴有大风，诱发心脑血管疾病的气象风险高，需做好防护。
23日夜间至24日上午陆地有东北风4～5级阵风6～7级。,风力较大，要防范大风降温对设施农业、城市运行等不利影响，提前加固室外搭建物，做好户外高空作业安全防护等；防范大风对船只航行及水上作业的不利影响。
过程降温幅度6～8℃，风寒效应明显，体感更加寒冷。预计6日至7日白天最高气温-8℃，夜间最低气温将降至-17～-19℃。,需防范低温对人体健康及疫情防控造成的不利影响。
6日白天我区有西北风6～7级阵风8～9级，夜间至7日白天风力减小为4～6级阵风7级。,风力较大，天干物燥，火险气象风险等级高，建议做好城乡和森林防火工作，注意用火安全。
受强冷空气的影响，我区将出现大范围的大风降温天气，气温普遍下降6～8℃，最低气温将创入冬以来新低。,近期冷空气活动频繁，气温持续较低，建议供热部门适时调节供水温度；相关部门做好供电、供气等公共设施的安全保障工作。
28日（周日）早晨开始我区自西向东阴有小雨，前半夜自北向南逐渐转为雨夹雪，3月1日（周一）早晨降水基本结束，雨雪累计量10～20毫米。,雨雪将导致路面湿滑，将对3月1日（周一）早高峰造成不利影响，建议相关部门防范雨雪天气对交通运输和城市运行等带来的不利影响。
28日夜间我区将有东北风4～5级阵风6级。,防范大风对交通、城市建筑、设施农业的不利影响。
预计明后两天（周四、周五）我区仍有大风天气，最大阵风可达9～10级，具有一定极端性。最强大风时段为明天（周四）白天至前半夜，下午有扬沙天气。,风力大，城乡和森林火险气象等级高，建议加强火源管控，做好周边防火及应对处置准备工作。
天夜间西南风5～6级阵风7～8级；明天（周四）上午西南风6～7级阵风8～9级，下午至前半夜西北风6～7级阵风9～10级，局地11级，下午有扬沙天气，能见度3～5公里。,"加强沙尘天气防护,外出时注意携带口罩、纱巾等防尘用品。"
预计7月11日至13日我区有暴雨、局部大暴雨，局地降雨量可达200毫米以上，并伴有短时强降水和8～9级阵风，最大小时降雨量70～100毫米。,降雨明显偏多，发生地质灾害的气象风险较高，需防范强降雨引发的次生灾害。公众出行避免前往山区危险地带、河道、地质灾害隐患区。
预计今天前半夜我区有分散性雷阵雨，雨量分布不均，平均降雨量5～10毫米，局地10～20毫米。,强降雨将造成河道流量增加、水库水位上升，建议加强水位监测，提前做好河道管理和水库调控工作。
我区将迎来入汛以来最强降雨，降雨具有一定的极端性。过程降雨量将达暴雨、局部大暴雨，强降雨主要时段在12日白天。平均降雨量80～120毫米，局地150～180毫米。,降雨造成路面湿滑、能见度下降，注意防范对早晚高峰交通的不利影响。短时强降雨可能造成城市内涝、农田渍涝，需提前采取排水措施。
19日中午前后开始我区自西向东出现降雨，降雨主要集中在19日傍晚到前半夜，伴有局地短时强降雨。,强降雨将导致城市低洼地区、道桥涵洞出现积水，建议提前采取排水措施；降雨将导致路面湿滑，对交通带来不利影响，建议加强交通疏导。
19日夜间至20日白天陆地有偏北风5～6级阵风7～8级。,提前加固设施大棚、室外搭建物和广告牌，做好户外高空作业安全防护等工作。
19日凌晨我区开始出现降雨，20日中午前后降雨趋于结束，强降雨主要集中在19日下午至夜间，累计雨量可达大到暴雨，局地大暴雨。,受强降雨影响，山区地质灾害气象风险较高，避免前往山区景区、河道、地质灾害隐患区域。
我区将出现大到暴雨局地大暴雨，并伴有7～8级阵风，此次过程以稳定性降雨为主，伴有阶段性局地短时强降水。,强降雨将导致城市低洼地区、道桥涵洞出现积水，建议提前做好排水准备；公众出行避免前往道桥涵洞等低洼地区，勿涉水行车。
预计今天后半夜有阵风6～8级，3日夜间至4日有偏北风4～6级阵风7～8级。,风力较大，需提前加固设施大棚、室外搭建物和广告牌，做好户外高空作业安全防护等工作。
受降雨及冷空气的共同影响，5日开始我区气温明显下降，降温幅度6～10℃，最高气温降至14℃左右，最低气温降至11～12℃。,气温明显下降，市民外出注意添衣保暖。
预计我区今天后半夜至明天白天有雷阵雨，雨量分布不均，伴有短时强降雨及6～8级短时大风，最大小时降雨量20～40毫米。,连续降雨，将导致路面湿滑、能见度降低，驾车出行注意安全。
预计15日午后至夜间我区将有偏北风5～6级阵风7～8级，16日上午减弱为4～5级阵风6级。,风力较大，需提前加固室外搭建物和广告牌，做好户外高空作业安全防护等。
受较强冷空气影响，15日至17日我区将出现寒潮天气，气温大幅下降，最低气温下降8～10℃。,风寒效应明显，体感温度低，市民外出注意防寒保暖，以防感冒。
6日夜间至7日白天将有西北风5～6级阵风7～8级。,风力较大，需提前加固室外搭建物和广告牌，做好户外高空作业等安全防护工作。
6日午后开始气温持续下降，7日白天降至0℃左右，8日早晨最低气温-2℃左右，过程降温幅度10～12℃，局地14℃。,气温明显下降，供热部门根据气温变化适时调节供水温度；电力负荷明显增加，相关部门要做好能源调度和供应保障。
6日中午前后我区开始出现降雨，白天以小雨为主（3～8毫米）；夜间雨转雨夹雪（15～25毫米），过程累计降水量20～40毫米。,加强交通管理，防范雨雪天气导致的道路湿滑、积雪结冰等不利影响。
21日至23日气温明显下降，我区最低气温下降6～8℃。23日早晨最低气温降至-3℃。,气温明显下降，供热部门根据气温变化适时调节供水温度；电力负荷明显增加，相关部门做好能源调度和供应保障。 
21日至23日受强冷空气影响，我区将出现大风降温天气。,体感寒冷，外出注意防寒保暖，以防感冒；气温骤降且伴有大风，诱发脑卒中的气象风险高，需做好防护。
6日白天我区有西北风6～7级阵风8～9级，夜间至7日白天风力减小为4～6级阵风7级。,风力较大，天干物燥，火险气象风险等级高，建议做好城乡和森林防火工作，注意用火安全。
我国中东部地区将出现大范围的大风降温天气，气温普遍下降6～8℃。冷空气从6日凌晨开始影响我区，会带来大风降温天气。,近期冷空气活动频繁，气温持续较低，建议供热部门适时调节供水温度；相关部门做好供电、供气等公共设施的安全保障工作。
过程降温幅度6℃左右，3月1日白天最高气温5℃，2日早晨最低气温-5℃。,气温明显下降，供热部门根据气温变化适时调节供水温度；电力负荷明显增加，相关部门要做好能源调度和供应保障。
8日（周日）早晨开始我区自西向东阴有小雨，前半夜自北向南逐渐转为雨夹雪，雨雪累计量10～20毫米。,雨雪将导致路面湿滑，将对3月1日（周一）早高峰造成不利影响，建议相关部门防范雨雪天气对交通运输和城市运行等带来的不利影响。
28日夜间将有东北风4～5级阵风6级。,防范大风对交通、城市建筑、设施农业的不利影响。
今天夜间我区有轻雾或雾，部分地区能见度不足1公里，后半夜有浮尘。明天早晨开始西北风逐渐加大到5～6级，阵风7～8级。受上游沙尘输送和大风影响，明天白天将出现沙尘暴，最低能见度降至1公里以下。,加强沙尘天气防护。提前关闭门窗，做好精密仪器的密封工作；尽量减少室外活动，外出时注意携带口罩、纱巾等防尘用品。
预计15日（周四）至17日（周六）我区将出现5～7级大风，最大阵风可达8～10级，最强大风时段为15日（周四），并伴有沙尘天气。,风力大，城乡和森林火险气象等级高，建议加强林区巡查和火源管控，做好林区和周边防火及应对处置准备工作。
明后两天（周四、周五）我区仍有大风天气，最大阵风可达9～10级，具有一定极端性。最强大风时段为明天（周四）白天至前半夜，下午有扬沙天气。,"加强沙尘天气防护,外出时注意携带口罩、纱巾等防尘用品；降雨将导致道路湿滑，建议加强晚高峰交通疏导。"
明天（周四）白天至前半夜西南风转西北风6～7级阵风9～10级，下午有扬沙天气，能见度3～5公里。,风力较大，需提前加固设施大棚、围板、棚架、广告牌等易被大风吹动的搭建物；做好户外高空作业及室外高空游乐项目安全防护等工作。
将有暴雨、局部大暴雨，局地降雨量可达200毫米以上，并伴有短时强降水和8～9级阵风，最大小时降雨量70～100毫米。,降雨造成路面湿滑、能见度下降，注意防范对早晚高峰交通的不利影响。短时强降雨可能造成城市内涝、农田渍涝，需提前采取排水措施。
较强冷空气影响我区，气温逐步下降；16日早晨最低气温7～8℃，白天最高气温降至12～13℃；,温明显下降，电力最大负荷和日用电量将明显增加，请相关部门提前准备，做好能源调度和供应保障工作。
